id,vehicle_type,lane,time,payment_status,toll_fee
1,4-wheel,2,2025-03-12 10:38:27,Waiting for payment,30
2,4-wheel,4,2025-03-12 10:38:25,Waiting for payment,30
3,4-wheel,2,2025-03-12 10:38:31,Waiting for payment,30
5,4-wheel,1,2025-03-12 10:38:34,Waiting for payment,30
6,4-wheel,4,2025-03-12 10:38:36,Waiting for payment,30
9,4-wheel,3,2025-03-12 10:38:40,Waiting for payment,30
11,4-wheel,4,2025-03-12 10:38:48,Waiting for payment,30
13,4-wheel,2,2025-03-12 10:38:54,Waiting for payment,30
14,4-wheel,1,2025-03-12 10:38:58,Waiting for payment,30
15,4-wheel,5,2025-03-12 10:39:00,Waiting for payment,30
16,4-wheel,3,2025-03-12 10:39:09,Waiting for payment,30
19,6-more-wheel,2,2025-03-12 10:39:13,Waiting for payment,120
18,6-wheel,5,2025-03-12 10:39:12,Waiting for payment,75
20,4-wheel,2,2025-03-12 10:39:17,Waiting for payment,30
23,4-wheel,2,2025-03-12 10:39:32,Waiting for payment,30
25,4-wheel,3,2025-03-12 10:39:37,Waiting for payment,30
27,4-wheel,5,2025-03-12 10:39:45,Waiting for payment,30
28,4-wheel,2,2025-03-12 10:39:50,Waiting for payment,30
29,4-wheel,2,2025-03-12 10:39:56,Waiting for payment,30
31,4-wheel,3,2025-03-12 10:39:59,Waiting for payment,30
36,4-wheel,3,2025-03-12 10:40:10,Waiting for payment,30
35,6-wheel,1,2025-03-12 10:40:10,Waiting for payment,75
39,4-wheel,1,2025-03-12 10:40:22,Waiting for payment,30
40,4-wheel,4,2025-03-12 10:40:22,Waiting for payment,30
42,4-wheel,2,2025-03-12 10:40:30,Waiting for payment,30
43,4-wheel,3,2025-03-12 10:40:31,Waiting for payment,30
44,4-wheel,4,2025-03-12 10:40:38,Waiting for payment,30
45,4-wheel,5,2025-03-12 10:40:39,Waiting for payment,30
46,4-wheel,1,2025-03-12 10:40:46,Waiting for payment,30
47,4-wheel,2,2025-03-12 10:40:49,Waiting for payment,30
51,6-wheel,4,2025-03-12 10:41:02,Waiting for payment,75
53,6-more-wheel,4,2025-03-12 10:41:07,Waiting for payment,120
52,6-more-wheel,1,2025-03-12 10:41:03,Waiting for payment,120
57,4-wheel,2,2025-03-12 10:41:16,Waiting for payment,30
55,6-more-wheel,3,2025-03-12 10:41:11,Waiting for payment,120
58,6-wheel,3,2025-03-12 10:41:21,Waiting for payment,75
59,6-more-wheel,4,2025-03-12 10:41:22,Waiting for payment,120
63,4-wheel,1,2025-03-12 10:41:28,Waiting for payment,30
